energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
389,0.3,0.00000049,0.0000000049,,G,,,,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
390.62,0.1,0.0000059,0.00000027637112729082245,,G,,,,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
398.64,0.15,0.000002,0.00000002,,G,,666.20,267.566,,,,0.056,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
401.3,3,0.00000049,0.0000000049,,G,,592.33,191.55,[M1+E2],,,0.31,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
406.35,0.15,0.00000145,0.00000022047732309695706,,G,,597.99,191.55,[M1+E2],,,0.30,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
415.88,0.1,0.0000031,0.000000031,,G,,,,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
419.33,0.04,0.0000287,0.0000008499229376831761,,G,0.000000004,452.547,33.19632,[M1+E2],,,0.27,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
426.47,0.04,0.0000246,0.0000007419676542815057,,G,0.000000004,459.694,33.19632,[M1+E2],,,0.27,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
429.94,0.1,0.00000115,0.00000023028732053675903,,G,,,,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
442.81,0.07,0.0000035,0.0000003020347662107791,,G,,,,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
446.43,0.15,0.00000049,0.0000000049,,G,,770.57,324.421,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
452.6,0.2,0.0000024,0.0000002511493579525936,,G,67658049289525.25,452.547,0.0,[E2],,,0.065,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
454.66,0.08,,,,G,,721.961,267.566,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
454.66,0.08,0.0000097,0.0000004115932458143598,,G,0.0000000672,514.20,59.54090,[M1],,,0.376,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
