energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
1047.18,0.18,0.0613,0.0015,,G,4E-11,1418.146,371,E2,,,0.0025,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1058.94,0.1,0.0073,0.0014,,G,1.184E-09,1181.96,123.071,E2,,,0.00244,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1061.67,0.08,0.0036,0.001,,G,4E-11,1432.66,371,E2+M1,-4.3,19,0.00251,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1071.17,0.24,0.00024,0.00003,,G,,1788.83,717.67,[E2],,,0.00239,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1118.27,0.07,0.113,0.004,,G,1.184E-09,1241.32,123.071,E1,,,9.28E-04,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1128.552,0.007,0.3,0.004,,G,1.184E-09,1251.63,123.071,E1,,,9.14E-04,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1140.702,0.006,0.237,0.004,,G,1.184E-09,1263.778,123.071,E2,,,0.0021,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1160.31,0.07,0.0462,0.0005,,G,4E-11,1531.284,371,[E2],,,0.00203,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1188.14,0.07,0.0876,0.0009,,G,4E-11,1559.17,371,[E1],,,8.49E-04,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1241.34,0.07,0.1226,0.0016,,G,,1241.32,0,E1,,,8.10E-04,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1246.121,0.004,0.856,0.01,,G,4E-11,1617.127,371,E1,,,8.07E-04,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1274.429,0.004,34.8,0.3,,G,1.184E-09,1397.506,123.071,E1+M2,0.035,9,7.97E-04,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1275.66,0.12,0.0017,0.0017,,G,4E-11,1645.85,371,[E2+M1],,,0.0021,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1289.88,0.11,0.021,0.0008,,G,4E-11,1660.91,371,[M1 E2],,,0.0021,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1291.36,0.08,0.022,0.008,,G,1.184E-09,1414.42,123.071,E1,,,7.82E-04,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1294.99,0.08,0.0116,0.0006,,G,1.184E-09,1418.146,123.071,[E2+M1],,,0.0021,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1408.28,0.07,0.0247,0.0011,,G,1.184E-09,1531.284,123.071,E0 M1 E2,,,0.0037,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1414.44,0.1,0.0052,0.0005,,G,,1414.42,0,E1,,,7.54E-04,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1417.88,0.09,0.0053,0.0003,,G,4E-11,1788.83,371,[M1 E2],,,0.0017,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1418.15,0.09,0.0084,0.001,,G,,1418.146,0,E2,,,1.41E-03,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1426.03,0.27,0.00042,0.00007,,G,4E-11,1796.97,371,[E1],,,7.54E-04,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1494.048,0.004,0.698,0.008,,G,1.184E-09,1617.127,123.071,E1,,,7.56E-04,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1522.19,0.16,0.00087,0.00014,,G,1.184E-09,1645.85,123.071,[E2],,,1.27E-03,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1531.33,0.16,0.00641,0.00021,,G,,1531.284,0,[E2],,,1.26E-03,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1537.81,0.07,0.0575,0.0011,,G,1.184E-09,1660.91,123.071,[M1 E2],,,0.0015,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1596.4804,0.0028,1.797,0.024,,G,1.184E-09,1719.56,123.071,E1(+M2),,,0.0021,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1665.83,0.12,0.00202,0.00011,,G,1.184E-09,1788.83,123.071,[E2],,,1.14E-03,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1673.93,0.08,0.00202,0.00011,,G,1.184E-09,1796.97,123.071,[E1],,,7.93E-04,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
6.858,,7.112944574,0.258948835,,X,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
42.308,,7.319353223,0.137281397,,X,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
42.996,,13.16667246,0.239749384,,X,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
48.802,,4.162085662,0.088027744,,X,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
49.326,,5.256714191,0.109214034,,X,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
49.957,,1.094628529,0.031129672,,X,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
