energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
810.293,0.01,56.88,1.125280409,6E-11,G,1.18E-10,1075.271,264.987,E2+M1,-21.2,20,0.00526,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
830.585,0.009,9.432,0.222265067,,G,,1376.029,545.451,E2+M1,-16.6,17,0.00499,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
859.3,0.1,0.03528,0.007202667,,G,,859.384,0,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
875.65,0.015,0.72216,0.006441874,,G,1.83E-09,956.227,80.574,E2,,,0.00444,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
950.964,0.009,2.718,0.019899035,,G,1.18E-10,1215.963,264.987,E2,,,0.00373,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1010.288,0.011,0.077256,0.001029713,,G,,1555.739,545.451,E2,,,0.00329,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1120.33,0.011,0.19656,0.002420344,,G,,1665.795,545.451,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1146.825,0.012,0.20304,0.002436798,,G,,1692.292,545.451,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1241.5,0.014,0.828,0.043444217,,G,,1786.969,545.451,E1+M2,0.21,5,0.00129,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1261.98,0.12,0.0072,0.00072111,,G,1.18E-10,1527.12,264.987,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1282.058,0.015,0.18432,0.003056628,,G,,1827.552,545.451,E1+M2,0.2,11,0.0012,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1306.74,0.24,0.005472,0.001080428,,G,1.18E-10,1572.177,264.987,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1331.17,0.11,0.004248,0.001152242,,G,1.18E-10,1596.232,264.987,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1400.77,0.015,0.50184,0.004553344,,G,1.18E-10,1665.795,264.987,E1(+M2),0.025,22,8.81E-04,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1427.227,0.021,0.49464,0.004528963,,G,1.18E-10,1692.292,264.987,E1(+M2),0,3,8.72E-04,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1433.42,0.25,0.0003888,0.000180013,,G,1.83E-09,1514,80.574,E1+M2,0.054,23,8.70E-04,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1446.72,0.13,0.0072,0.00004,,G,1.83E-09,1527.12,80.574,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1521.86,0.05,0.016128,0.000582927,,G,1.18E-10,1786.969,264.987,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
1562.31,0.14,0.003384,0.000288613,,G,1.18E-10,1827.552,264.987,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
7.933,,18.97575813,0.815058203,,X,,,,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
48.222,,10.49283396,0.131515824,,X,,,,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
49.128,,18.62412843,0.218314101,,X,,,,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
55.779,,6.052168611,0.097000818,,X,,,,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
56.399,,7.62573245,0.118415632,,X,,,,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
57.145,,1.573563839,0.03939261,,X,,,,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
