energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
145.35,0.02,0.00173,0.00007,,G,,217.1597,71.8260,[E1],,,0.202,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
146.3462,0.0006,0.0065,0.0003,,G,,146.3569,0.0076,(E1),,,0.198,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
146.9,0.5,0.000116,0.00001,,G,,272.84,125.4385,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
148.2,0.02,0.000397,0.00002,,G,231627836653.50528,148.1730,0.0,[E1],,,0.193,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
149.69,0.02,0.000095,0.000006,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
152.62,0.1,0.000011,0.000003,,G,,317.1731,164.5317,[E1],,,0.179,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
153.17,0.04,,,,G,,365.8136,212.382,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
153.17,0.04,0.000037,0.000003,,G,0.000000000172,195.7194,42.4349,[E2],,,1.84,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
153.17,0.04,,,,G,,173.4837,20.2,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
154.9,0.03,0.000143,0.000008,,G,,302.989,148.1730,[E1],,,0.1732,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
156.19,0.05,0.000036,0.000003,,G,,320.5483,164.5317,[E1],,,0.1698,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
162.45,0.04,,,,G,,465.426,302.989,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
162.45,0.04,0.000054,0.000005,,G,,287.895,125.4385,[E1],,,0.1546,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
163.72,0.03,0.000117,0.000006,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
164.5,,0.000261,0.000005,,G,,327.8,163.2542,[E2],,,1.385,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
164.524,0.0005,0.006,0.0003,,G,,164.5317,0.0076,(E1),,,0.1500,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
165.61,0.03,0.000407,0.000023,,G,,237.366,71.8260,[E1],,,0.1476,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
167.1,0.07,0.0000165,0.0000014000000000000001,,G,,526.516,359.6044,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
169.002,0.005,0.000041,0.000006,,G,,317.1731,148.1730,[E1],,,0.1407,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
170.809,0.024,0.0001,0.000006,,G,,317.1731,146.3569,[E1],,,0.1372,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
172.39,0.1,0.0000228,0.0000022,,G,,320.5483,148.1730,[E1],,,0.1342,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
174.192,0.002,0.00017,0.000009,,G,,320.5483,146.3569,[E1],,,0.1309,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
176.1,0.05,0.000016,0.000005,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
177.91,0.16,,,,G,,656.89,478.649,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
177.91,0.16,0.0000066,0.0000013,,G,,302.989,125.4385,[M1],,,3.62,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
184.1,0.3,0.000022,0.000005,,G,,425.877,241.546,[E2],,,0.897,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
185.76,0.09,0.0000078,0.0000021,,G,,359.6044,173.4837,[E1],,,0.1124,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
187.12,0.03,0.000032,0.000004,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
187.967,0.0003,0.00187,0.00008999999999999999,,G,,217.1597,29.1927,[E1],,,0.1093,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
188.65,0.06,0.000025,0.000004,,G,,425.877,237.366,[E1],,,0.1083,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
192.26,0.04,0.000036,0.000004,,G,,365.8136,173.4837,[E1],,,0.1036,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
198.6,0.12,0.0000038,0.0000013,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
205.75,0.06,0.0000228,0.0000024,,G,0.000000000147,302.989,97.13595,[M1],,,2.40,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
205.75,0.06,,,,G,,526.516,320.5483,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
207.25,0.09,0.000032,0.000005,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
208.179,0.007,0.00229,0.00011,,G,,237.366,29.1927,[E1],,,0.0859,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
209.08,0.08,0.000019,0.000003,,G,,382.54,173.4837,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
210.9,0.08,0.0000137,0.0000024,,G,,428.04,217.1597,[E1],,,0.0833,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
212.36,0.03,0.00013,0.000007,,G,231627836653.50528,212.382,0.0,[M1],,,2.20,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
214.98,0.11,0.0000058,0.0000016,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
216.07,0.01,0.00062,0.00003,,G,,287.895,71.8260,[E1],,,0.0787,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
217.151,0.004,0.00328,0.00016,,G,,217.1597,0.0076,[E1],,,0.0778,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
217.8,0.2,0.000003,0,,G,,365.8136,148.1730,[E1],,,0.0773,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
219.43,0.02,0.000118,0.000006,,G,,365.8136,146.3569,[E1],,,0.0759,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
223.37,0.03,0.000024,0.000003,,G,0.000000000147,320.5483,97.13595,[E2],,,0.443,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
224.33,0.19,0.0000013,0.0000004,,G,,436.951,212.382,[E1],,,0.0721,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
226.2,0.2,0.00007,0.000023,,G,,255.957,29.1927,[M1],,,1.84,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
230.17,0.02,0.000071,0.000005,,G,,425.877,195.7194,[M1+E2],,,1.1,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
230.97,0.09,0.0000086,0.0000022,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
237.49,0.1,0.0000051,0.0000017,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
240.373,0.003,0.000413,0.000022,,G,,365.8136,125.4385,M1+E2,0.79,7,1.09,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
240.9,0.04,,,,G,,382.54,140.9,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
244.5,0.06,0.000038,0.000005,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
245.35,0.001,0.00357,0.00017999999999999998,,G,,317.1731,71.8260,M1+E2,0.76,5,1.05,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
248.724,0.001,,,,G,,569.2721,320.5483,M1+E2,0.87,7,0.94,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
248.724,0.001,0.0014,0.00007,,G,,320.5483,71.8260,[M1],,,1.415,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
252.05,0.08,0.000009,0,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
255.91,0.02,0.0000393,0.0000025,,G,231627836653.50528,255.957,0.0,[M1],,,1.307,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
259.31,0.02,0.000155,0.000008,,G,,288.491,29.1927,[M1],,,1.260,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
260.53,0.02,0.000102,0.000006,,G,0.000000000172,302.989,42.4349,[M1],,,1.244,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
261.957,0.004,0.000278,0.000014,,G,,261.964,0.0076,M1+E2,0.93,7,0.78,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
268.675,0.002,0.000246,0.000012,,G,0.000000000147,365.8136,97.13595,M1+E2,0.75,7,0.82,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
272.39,0.02,0.000071,0.000004,,G,,436.951,164.5317,[E2],,,0.228,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
273.74,0.05,0.0000155,0.0000017,,G,,302.989,29.1927,[M1],,,1.085,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
274.735,0.001,0.00042,0.000022,,G,0.000000000172,317.1731,42.4349,M1+E2,1.07,10,0.62,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
278.108,0.002,0.00113,0.00006,,G,0.000000000172,320.5483,42.4349,M1+E2,1.14,10,0.57,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
284.29,0.11,0.0000089,0.0000016,,G,,359.6044,75.1,[E1],,,0.0419,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
287.32,0.14,0.000015,0.000007,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
288.029,0.0009,0.00091,0.00005,,G,,317.1731,29.1927,[M1+E2],,,0.6,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
288.029,0.0009,,,,G,,605.165,317.1731,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
288.5,0.03,0.000117,0.000014,,G,,288.491,0.0076,[M1],,,0.938,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
290.62,0.03,0.000109,0.000007,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
291.355,0.009,0.00463,0.00025,,G,,320.5483,29.1927,M1+E2,0.80,6,0.63,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
291.355,0.009,0.00062,0.00025,,G,,526.516,235.1266,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
291.93,0.04,0.000102,0.000015,,G,,465.426,173.4837,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
293.996,0.009,0.000122,0.000007,,G,,365.8136,71.8260,M1,,,0.890,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
302.989,0.004,,,,G,,374.815,71.8260,[M1],,,0.820,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
302.989,0.004,0.000078,0.000004,,G,231627836653.50528,302.989,0.0,[M1],,,0.820,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
307.45,0.19,0.000005,0.0000014000000000000001,,G,,569.2721,261.964,[M1 E2],,,0.5,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
309.49,0.03,0.000083,0.000005,,G,,526.516,217.1597,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
310.71,0.05,0.000038,0.000003,,G,,382.54,71.8260,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
311.76,0.03,0.000063,0.000004,,G,,436.951,125.4385,[E1],,,0.0341,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
313.45,0.18,0.0000056,0.0000011,,G,,569.2721,255.957,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
315.39,0.13,0.00001,0.0000015,,G,,478.649,163.2542,[M1],,,0.734,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
316.3,0.04,0.000094,0.000007,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
317.169,0.002,0.0071,0.0004,,G,231627836653.50528,317.1731,0.0,M1+E2,1.24,9,0.371,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
317.169,0.002,0.00027,0.00011,,G,0.000000000172,359.6044,42.4349,[M1],,,0.723,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
320.547,0.001,0.00278,0.00014,,G,231627836653.50528,320.5483,0.0,M1+E2,1.37,12,0.334,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
323.381,0.014,0.00077,0.00004,,G,0.000000000172,365.8136,42.4349,M1+E2,1.67,12,0.280,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
328.758,0.019,0.00008,0.000004,,G,0.000000000147,425.877,97.13595,[M1+E2],,,0.4,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
335.68,0.08,0.0000081,0.0000019,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
336.63,0.01,0.00058,0.00003,,G,,365.8136,29.1927,M1+E2,1.59,24,0.26,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
340.19,0.08,0.0000025,0.0000016,,G,0.000000000147,436.951,97.13595,[E1],,,0.0282,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
340.2,0.05,0.00009,0.00002,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
352.06,0.05,0.000007,0,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
354.04,0.02,0.00006,0.000004,,G,,425.877,71.8260,[M1+E2],,,0.32,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
359.38,0.04,0.0000049,0.0000015,,G,231627836653.50528,359.6044,0.0,[M1],,,0.513,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
364.01,0.12,0.0000064,0.0000016,,G,,605.165,241.546,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
365.82,0.003,0.00077,0.00004,,G,231627836653.50528,365.8136,0.0,[M1],,,0.489,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
367.795,0.008,,,,G,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2024-03-22
