energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
445.72,0.03,0.0000088,0.0000006,,G,2.221607588611277e16,445.716,0,E1,,,0.01698,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
446.82,0.2,0.00000084,0.0000002,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
451.481,0.01,0.0001894,0.0000016,,G,,533.228,81.741,M1(+E2),1.0,10,0.19,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
457.61,0.05,0.00000149,0.00000002,,G,,608.09,150.467,[M1],,,0.316,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
461.25,0.05,0.00000227,0.00000002,,G,0.0000000005,474.297,13.0401,[E2],,,0.0575,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
463.9,0.3,0.00000028,0.00000003,,G,,509.92,46.207,[E1],,,0.01566,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
473.9,0.5,0.000000054,0.000000027,,G,2.221607588611277e16,474.297,0,[E1],,,0.01501,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
481.66,0.12,0.0000046,0.0000002,,G,0.000000000191,533.228,51.7008,[E2],,,0.0517,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
487.06,0.1,0.000000265,0.000000021,,G,,533.228,46.207,[E1],,,0.01421,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
493.08,0.05,0.00000087,0.00000003,,G,,664.541,171.388,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
497,0.5,0.000000046,0.000000023,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
526.4,0.4,0.000000057,0.000000019,,G,,608.09,81.741,[E2],,,0.0419,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
538.8,0.2,0.0000003,0.00000002,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
550.5,0.2,0.00000042,0.00000003,,G,,701.02,150.467,[E1],,,0.01117,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
557.3,0.5,0.000000038,0.000000019,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
579.4,0.3,0.000000086,0.000000017,,G,,750.07,170.708,[E2],,,0.0337,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
582.89,0.1,0.000000615,0.000000018,,G,,664.541,81.741,[E1],,,0.01001,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
586.3,0.3,0.000000153,0.000000015,,G,0.000000000191,637.82,51.7008,[E1],,,0.00990,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
596,0.5,0.000000039,0.00000002,,G,,821.25,225.422,[E2],,,0.0317,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
597.99,0.05,0.00000167,0.00000005,,G,,701.02,103.036,[E2],,,0.0314,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
599.6,0.2,0.0000002,0.00000002,,G,,750.07,150.467,[E1],,,0.00948,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
606.9,0.2,0.00000012,0.000000012,,G,,777.59,170.708,M1(+E2),1,LT,0.12,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
608.9,0.2,0.000000116,0.000000012,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
612.83,0.03,0.00000095,0.00000005,,G,0.000000000191,664.541,51.7008,E1,,,0.00910,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
617.1,0.1,0.00000134,0.00000007,,G,,720.25,103.036,[M1],,,0.1415,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
618.28,0.06,0.00000204,0.00000006,,G,,664.541,46.207,(E2),,,0.0292,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
619.21,0.06,0.00000121,0.00000008,,G,,701.02,81.741,[E1],,,0.00892,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
624.78,0.05,0.000000437,0.00000002,,G,0.0000000005,637.82,13.0401,[E1],,,0.00877,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
624.78,0.03,0.000000437,0.00000002,,G,,670.99,46.207,(M1),,,0.1369,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
633.15,0.06,0.00000253,0.00000003,,G,2.221607588611277e16,633.17,0,M1(+E2),0.5,LT,0.122,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
637.7,,0.00000256,0.00000003,,G,1560,637.82,0.0765,[E1],,,0.00844,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
637.8,,0.00000256,0.00000003,,G,2.221607588611277e16,637.82,0,E2,,,0.0273,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
639.99,0.1,0.0000087,0.0000002,,G,,769.27,129.2961,[E2],,,0.0271,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
645.94,0.04,0.0000152,0.0000003,,G,0.0000000005,658.97,13.0401,E1,,,0.00824,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
649.32,0.06,0.00000071,0.00000005,,G,0.000000000191,701.02,51.7008,[E1],,,0.00816,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
650.529,0.06,0.00000027,0.00000004,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
652.05,0.02,0.0000066,0.0000002,,G,0.000000000191,703.758,51.7008,E1,,,0.00809,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
654.88,0.08,0.00000225,0.00000003,,G,,701.02,46.207,(E2),,,0.0258,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
658.86,0.06,0.0000097,0.0000002,,G,1560,658.97,0.0765,E1,,,0.00794,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
664.58,0.05,0.00000166,0.00000003,,G,2.221607588611277e16,664.541,0,E2,,,0.0251,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
668.2,0.5,0.000000039,0.000000013,,G,,750.07,81.741,[E1],,,0.00773,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
670.8,0.5,0.000000009,0,,G,,821.25,150.467,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
670.99,0.04,0.000000009,0,,G,2.221607588611277e16,670.99,0,[M1+E2],,,0.07,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
674.05,0.03,0.000000515,0.000000016,,G,,720.25,46.207,[M1],,,0.1118,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
674.4,0.5,0.000000515,0.000000016,,G,,777.59,103.036,(M1),,,0.1116,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
685.97,0.11,0.00000087,0.00000003,,G,,,,E1,,,0.00736,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
688.1,0.3,0.000000111,0.000000011,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
690.81,0.08,0.0000009,0.00000025,,G,0.0000000005,703.758,13.0401,E1,,,0.00727,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
693.2,0.5,0.00000003,0.00000001,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
693.2,0.5,0.00000002,0,,G,,865.35,171.388,(E2),,,0.0229,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
697.8,0.5,0.000000074,0.000000015,,G,,779.51,81.741,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
699.6,0.5,0.000000079,0.000000016,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
701.1,0.2,0.000000512,0.000000016,,G,2.221607588611277e16,701.02,0,[M1+E2],,,0.06,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
703.68,0.05,0.00000395,0.00000002,,G,1560,703.758,0.0765,E1,,,0.00702,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
712.96,0.05,0.000000052,0.000000006,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
714.71,0.14,0.000000079,0.000000008,,G,,843.859,129.2961,E2,,,0.0215,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
718,0.5,0.0000028,0.0000002,,G,0.000000000191,769.5,51.7008,E1,,,0.00677,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
720.3,0.5,0.0000000285,0,,G,2.221607588611277e16,720.25,0,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
720.3,,0.00000002,0,,G,,891.89,171.388,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
727.9,0.2,0.000000124,0.000000006,,G,0.000000000191,779.51,51.7008,M1,,,0.0911,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
736.5,0.5,0.00000003,0.00000001,,G,,865.35,129.2961,M1+E2,1.2,2,0.048,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
742.7,0.5,0.000000038,0.000000013,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
747.4,0.5,0.000000081,0.000000016,,G,0.0000000005,761.05,13.0401,E1,,,0.00629,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
756.4,0.4,0.00000067,0.0000002,,G,0.0000000005,769.5,13.0401,[E1],,,0.00615,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
756.4,0.2,0.0000028,0.0000005,,G,0.0000000005,769.27,13.0401,[M1+E2],,,0.05,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
762.6,,0.00000001,0,,G,,891.89,129.2961,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
763.6,,0.000000022,0,,G,,845.3,81.741,E0(+M1),,,0.9,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
766.47,0.03,0.00000013,0.00000002,,G,0.0000000005,779.51,13.0401,E0+M1,,,4.0,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
767.29,0.04,0.00000014,0.00000000014,,G,,992.72,225.422,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
769.15,0.08,0.0000051,0.000001,,G,1560,769.27,0.0765,M1+E0,,,2.0,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
769.37,0.5,0.0000068,0.0000012,,G,1560,769.5,0.0765,E1,,,0.00596,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
769.54,0.04,,,,G,0.000000000191,821.25,51.7008,(E0),,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
777.1,0.3,0.000000028,0.000000007,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
779.4,,0.000000136,0.000000008,,G,1560,779.51,0.0765,M1,,,0.0760,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
786.9,0.2,0.000000086,0.000000009,,G,,,,E2,,,0.01771,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
788.5,0.3,0.000000035,0.000000007,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
792.9,0.3,0.00000002,0.000000004,,G,0.0000000005,805.73,13.0401,(E1),,,0.00565,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
796.9,0.3,0.000000015,0.000000003,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
803.2,0.2,0.000000064,0.000000005,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
805.9,0.3,0.000000027,0.000000004,,G,2.221607588611277e16,805.73,0,E2,,,0.01688,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
808.4,0.2,0.000000121,0.000000006,,G,0.0000000005,821.25,13.0401,M1,,,0.0689,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
813.7,0.2,0.000000045,0.000000005,,G,0.000000000191,865.35,51.7008,M1,,,0.0677,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
816,0.2,0.000000024,0.000000004,,G,,986.65,170.708,[M1+E2],,,0.04,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
821.3,0.2,0.00000001,0,,G,,992.72,171.388,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
821.3,0.2,0.00000005,0.000000011,,G,2.221607588611277e16,821.25,0,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
826.8,0.3,0.000000018,0.000000006,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
828.9,0.2,0.000000133,0.000000008,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
832.5,0.2,0.0000000296,0.0000000023,,G,,1057.58,225.422,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
837.3,0.2,0.000000019,0.000000004,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
840.4,0.2,0.000000048,0.000000005,,G,0.000000000191,891.89,51.7008,M1(+E0),,,0.14,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
843.78,0.01,0.000000134,0.000000007,,G,1560,843.859,0.0765,M1(+E0),,,0.09,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
879.2,0.3,0.000000036,0.000000004,,G,0.0000000005,891.89,13.0401,[M1+E2],,,0.035,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
891,0.3,0.000000075,0.000000008,,G,1560,891.89,0.0765,[E2],,,0.01385,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
895.4,0.3,0.0000000075,0.0000000025,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
898.1,0.3,0.000000018,0.000000004,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
905.5,0.3,0.0000000075,0.0000000025,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
911.7,0.3,0.000000014,0.000000004,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
918.7,0.3,0.0000000084,0.000000003,,G,0.000000000191,970.52,51.7008,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
931.9,0.3,0.000000013,0.000000004,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
940.3,0.3,0.00000005,0.000000005,,G,,986.65,46.207,[E2],,,0.01248,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
955.6,0.2,0.000000031,0.000000003,,G,0.0000000005,968.451,13.0401,M1+E2,0.6,2,0.036,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
957.6,0.3,0.000000032,0.000000003,,G,0.0000000005,970.52,13.0401,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
